EVENT,1218,6,169.254.13.198,CLOSE,0,0.0,10.281908
EVENT,24,13,172.27.242.163,SEND,82,0,10.262615
EVENT,650,8,169.254.13.198,SEND,1460,0,10.282337
EVENT,650,9,169.254.13.198,SEND,1460,0,10.282363
EVENT,650,10,169.254.13.198,SEND,1460,0,10.282460
EVENT,102,4,169.254.13.198,SEND,1460,0,10.152300
EVENT,102,5,169.254.13.198,SEND,1460,0,10.282486
EVENT,102,6,169.254.13.198,SEND,1460,0,10.282495
CONN,58,172.27.242.163,32040,->,169.254.13.198,25,6.007487
EVENT,58,0,169.254.13.198,SEND,18,0,10.007487
EVENT,102,7,169.254.13.198,SEND,1460,0,10.282547
EVENT,142,23,169.254.13.198,SEND,1460,0,10.271824
EVENT,142,24,172.27.242.163,WAIT,1460,0.018329,10.282569
EVENT,810,10,172.27.242.163,SEND,1440,0,10.157459
EVENT,810,11,169.254.13.198,WAIT,1440,0.000000,10.282573
EVENT,160,5,169.254.13.198,SEND,1013,0,10.274856
EVENT,160,6,172.27.242.163,WAIT,2462,0.014722,10.282576
EVENT,142,25,172.27.242.163,WAIT,1460,0.000112,10.282681
EVENT,696,1,169.254.13.198,SEND,35,0,10.140859
EVENT,696,2,172.27.242.163,WAIT,35,0.000000,10.282963
EVENT,160,7,172.27.242.163,CLOSE,0,0.0,10.282586
EVENT,160,8,169.254.13.198,WAIT,228,0.0,10.282576
EVENT,160,9,169.254.13.198,CLOSE,0,0.0,10.282586
EVENT,2,15,169.254.13.198,SEND,1460,0,10.260978
EVENT,2,16,172.27.242.163,WAIT,1460,0.029724,10.283024
EVENT,2,17,172.27.242.163,WAIT,1460,0.000267,10.283291
EVENT,104,52,172.27.242.163,SEND,1414,0,10.283318
EVENT,104,53,172.27.242.163,SEND,1414,0,10.283321
EVENT,104,54,172.27.242.163,SEND,2828,0,10.283326
EVENT,104,55,172.27.242.163,SEND,1414,0,10.283332
EVENT,130,17,169.254.13.198,WAIT,168,0.024796,10.283407
EVENT,524,9,169.254.13.198,SEND,1460,0,10.244099
EVENT,524,10,172.27.242.163,WAIT,2920,0.047059,10.283504
EVENT,322,14,169.254.13.198,SEND,1460,0,10.202843
EVENT,322,15,172.27.242.163,WAIT,2920,0.088457,10.283624
EVENT,98,16,169.254.13.198,SEND,1460,0,10.283618
EVENT,98,17,169.254.13.198,SEND,4380,0,10.283625
CONN,1230,172.27.242.163,61333,->,169.254.13.198,5223,6.283601
EVENT,1230,0,169.254.13.198,SEND,149,0,10.283601
EVENT,104,56,172.27.242.163,SEND,2828,0,10.283344
EVENT,98,18,169.254.13.198,SEND,1460,0,10.283644
EVENT,104,57,172.27.242.163,SEND,1414,0,10.283774
EVENT,98,19,169.254.13.198,SEND,1460,0,10.283780
EVENT,104,58,172.27.242.163,SEND,1414,0,10.283783
EVENT,104,59,172.27.242.163,SEND,1414,0,10.283815
EVENT,104,60,172.27.242.163,SEND,1414,0,10.283820
EVENT,104,61,172.27.242.163,SEND,4242,0,10.283826
CONN,164,172.27.242.163,56412,->,169.254.13.198,2222,6.023176
EVENT,164,0,169.254.13.198,SEND,39,0,10.023176
EVENT,164,1,169.254.13.198,WAIT,21,0.000000,10.284396
EVENT,354,13,169.254.13.198,SEND,1460,0,10.178484
EVENT,354,14,172.27.242.163,WAIT,1460,0.113690,10.284601
EVENT,354,15,172.27.242.163,WAIT,1460,0.000004,10.284605
EVENT,354,16,172.27.242.163,WAIT,1460,0.000008,10.284613
EVENT,354,17,172.27.242.163,WAIT,1460,0.000004,10.284617
EVENT,354,18,172.27.242.163,WAIT,1460,0.000289,10.284906
EVENT,214,12,169.254.13.198,SEND,1460,0,10.171418
EVENT,214,13,172.27.242.163,WAIT,1460,0.121654,10.285356
EVENT,214,14,172.27.242.163,WAIT,2920,0.000173,10.285529
EVENT,214,15,172.27.242.163,WAIT,1460,0.000062,10.285591
EVENT,214,16,172.27.242.163,WAIT,1460,0.000005,10.285596
CONN,914,169.254.13.198,51573,->,172.27.242.163,80,6.192771
EVENT,914,0,172.27.242.163,SEND,156,0,10.192771
EVENT,914,1,172.27.242.163,WAIT,185,0.000000,10.285740
EVENT,128,3,172.27.242.163,SEND,64,0,10.212221
CONN,616,172.27.242.163,33932,->,169.254.13.198,443,6.115518
EVENT,616,0,172.27.242.163,SEND,101,0,10.115518
EVENT,616,1,172.27.242.163,WAIT,171,0.000000,10.286038
EVENT,66,25,169.254.13.198,SEND,1460,0,10.280854
EVENT,66,26,169.254.13.198,SEND,1460,0,10.286089
EVENT,12,137,172.27.242.163,SEND,2880,0,10.284712
EVENT,12,138,169.254.13.198,WAIT,2880,0.004638,10.286190
CONN,1238,172.27.242.163,43341,->,169.254.13.198,721,6.285595
EVENT,1238,0,172.27.242.163,SEND,47,0,10.285595
EVENT,1238,1,169.254.13.198,WAIT,46,0.000000,10.286462
EVENT,538,14,169.254.13.198,SEND,1460,0,10.286689
EVENT,538,15,169.254.13.198,SEND,1460,0,10.286692
EVENT,1238,2,169.254.13.198,SEND,7,0,10.286620
EVENT,1238,3,172.27.242.163,WAIT,7,0,10.286620
EVENT,1238,4,172.27.242.163,CLOSE,0,0.0,10.286630
EVENT,1238,5,169.254.13.198,WAIT,1,0.0,10.286620
EVENT,1238,6,169.254.13.198,CLOSE,0,0.0,10.286630
EVENT,190,15,169.254.13.198,SEND,2920,0,10.287306
EVENT,190,16,169.254.13.198,SEND,1460,0,10.287352
EVENT,650,11,169.254.13.198,SEND,1460,0,10.282471
EVENT,650,12,172.27.242.163,WAIT,2920,0.008010,10.287766
EVENT,190,17,169.254.13.198,SEND,1460,0,10.287357
CONN,1240,172.27.242.163,3871,->,169.254.13.198,2438,6.287520
EVENT,1240,0,169.254.13.198,SEND,47,0,10.287520
EVENT,1240,1,172.27.242.163,WAIT,46,0.000000,10.288422
EVENT,538,16,169.254.13.198,SEND,1460,0,10.286721
EVENT,538,17,169.254.13.198,SEND,1460,0,10.288485
EVENT,1240,2,172.27.242.163,SEND,7,0,10.288471
EVENT,1240,3,169.254.13.198,WAIT,7,0,10.288471
EVENT,1240,4,169.254.13.198,CLOSE,0,0.0,10.288481
EVENT,1240,5,172.27.242.163,WAIT,1,0.0,10.288471
EVENT,1240,6,172.27.242.163,CLOSE,0,0.0,10.288481
CONN,638,172.27.242.163,60900,->,169.254.13.198,443,6.119923
EVENT,638,0,172.27.242.163,SEND,87,0,10.119923
EVENT,114,21,169.254.13.198,SEND,1460,0,10.288993
EVENT,114,22,169.254.13.198,SEND,1460,0,10.288999
EVENT,114,23,169.254.13.198,SEND,1460,0,10.289005
EVENT,114,24,169.254.13.198,SEND,1460,0,10.289014
EVENT,114,25,169.254.13.198,SEND,1460,0,10.289019
EVENT,114,26,169.254.13.198,SEND,1460,0,10.289026
EVENT,114,27,169.254.13.198,SEND,1460,0,10.289030
CONN,1242,169.254.13.198,54999,->,172.27.242.163,3504,6.288264
EVENT,1242,0,169.254.13.198,SEND,37,0,10.288264
EVENT,1242,1,169.254.13.198,CLOSE,0,0.0,10.288274
EVENT,1242,2,172.27.242.163,WAIT,37,0.0,10.288264
EVENT,1242,3,172.27.242.163,CLOSE,0,0.0,10.288274
EVENT,120,29,169.254.13.198,SEND,1460,0,10.280101
EVENT,120,30,172.27.242.163,WAIT,5840,0.016799,10.289251
EVENT,204,15,169.254.13.198,SEND,1460,0,10.187684
EVENT,204,16,172.27.242.163,WAIT,1460,0.109803,10.289472
CONN,1244,172.27.242.163,3930,->,169.254.13.198,2519,6.288604
EVENT,1244,0,169.254.13.198,SEND,42,0,10.288604
EVENT,1244,1,172.27.242.163,WAIT,41,0.000000,10.289503
EVENT,284,16,169.254.13.198,SEND,1460,0,10.213767
EVENT,284,17,172.27.242.163,WAIT,1460,0.083421,10.289513
EVENT,480,16,169.254.13.198,SEND,1460,0,10.196296
EVENT,480,17,172.27.242.163,WAIT,2920,0.100938,10.289618
EVENT,480,18,172.27.242.163,WAIT,1460,0.000004,10.289622
EVENT,480,19,172.27.242.163,WAIT,7300,0.000009,10.289631
EVENT,1244,2,172.27.242.163,SEND,7,0,10.289584
EVENT,1244,3,169.254.13.198,WAIT,7,0,10.289584
EVENT,1244,4,169.254.13.198,CLOSE,0,0.0,10.289594
EVENT,1244,5,172.27.242.163,WAIT,1,0.0,10.289584
EVENT,1244,6,172.27.242.163,CLOSE,0,0.0,10.289594
EVENT,284,18,172.27.242.163,WAIT,1460,0.000293,10.289806
EVENT,284,19,172.27.242.163,WAIT,1460,0.000004,10.289810
EVENT,284,20,172.27.242.163,WAIT,1460,0.000043,10.289853
EVENT,650,13,169.254.13.198,SEND,1460,0,10.290020
EVENT,182,14,169.254.13.198,SEND,2920,0,10.169917
EVENT,182,15,172.27.242.163,WAIT,5840,0.127665,10.290028
EVENT,142,26,169.254.13.198,SEND,1460,0,10.290251
EVENT,1192,2,172.27.242.163,SEND,1370,0,10.290359
EVENT,1192,3,172.27.242.163,SEND,1370,0,10.290363
EVENT,286,6,169.254.13.198,WAIT,38,0.056863,10.290547
EVENT,2,18,169.254.13.198,SEND,1460,0,10.290600
EVENT,52,98,172.27.242.163,SEND,91,0,10.289065
EVENT,200,17,169.254.13.198,SEND,1460,0,10.239381
EVENT,200,18,172.27.242.163,WAIT,1460,0.058950,10.290741
EVENT,200,19,172.27.242.163,WAIT,1460,0.000006,10.290747
EVENT,52,99,172.27.242.163,SEND,2,0,10.290625
EVENT,456,1,172.27.242.163,SEND,110,0,10.222994
CONN,1222,169.254.13.198,62770,->,172.27.242.163,993,6.282694
EVENT,1222,0,169.254.13.198,SEND,517,0,10.282694
EVENT,1222,1,172.27.242.163,WAIT,516,0.000000,10.290821
EVENT,2,19,169.254.13.198,SEND,1460,0,10.290606
EVENT,184,58,169.254.13.198,SEND,350,0,10.261686
EVENT,184,59,169.254.13.198,WAIT,80,0.094163,10.291001
EVENT,184,60,169.254.13.198,WAIT,1868,0.000368,10.291369
EVENT,184,61,169.254.13.198,WAIT,932,0.000077,10.291446
CONN,1252,169.254.13.198,50635,->,172.27.242.163,3146,6.291006
EVENT,1252,0,169.254.13.198,SEND,372,0,10.291006
EVENT,1252,1,169.254.13.198,CLOSE,0,0.0,10.291016
EVENT,1252,2,172.27.242.163,WAIT,372,0.0,10.291006
EVENT,1252,3,172.27.242.163,CLOSE,0,0.0,10.291016
CONN,1254,172.27.242.163,3654,->,169.254.13.198,2223,6.291044
EVENT,1254,0,169.254.13.198,SEND,45,0,10.291044
EVENT,1254,1,172.27.242.163,WAIT,44,0.000000,10.291907
EVENT,1254,2,172.27.242.163,SEND,7,0,10.291986
EVENT,1254,3,169.254.13.198,WAIT,7,0,10.291986
EVENT,1254,4,169.254.13.198,CLOSE,0,0.0,10.291996
EVENT,1254,5,172.27.242.163,WAIT,1,0.0,10.291986
EVENT,1254,6,172.27.242.163,CLOSE,0,0.0,10.291996
EVENT,354,19,169.254.13.198,SEND,1460,0,10.292316
EVENT,354,20,169.254.13.198,SEND,1460,0,10.292322
EVENT,420,20,169.254.13.198,SEND,1460,0,10.219971
EVENT,420,21,172.27.242.163,WAIT,1460,0.080072,10.292405
EVENT,354,21,169.254.13.198,SEND,1460,0,10.292327
EVENT,354,22,169.254.13.198,SEND,1460,0,10.292523
EVENT,184,62,169.254.13.198,SEND,74,0,10.292052
EVENT,184,63,169.254.13.198,SEND,668,0,10.292554
EVENT,184,64,169.254.13.198,SEND,667,0,10.292572
EVENT,184,65,169.254.13.198,SEND,1053,0,10.292714
EVENT,420,22,172.27.242.163,WAIT,1460,0.000418,10.292823
EVENT,420,23,172.27.242.163,WAIT,7300,0.000011,10.292834
CONN,1256,169.254.13.198,56873,->,172.27.242.163,3966,6.292018
EVENT,1256,0,169.254.13.198,SEND,43,0,10.292018
EVENT,1256,1,172.27.242.163,WAIT,42,0.000000,10.292863
EVENT,254,16,169.254.13.198,SEND,1460,0,10.207468
EVENT,254,17,172.27.242.163,WAIT,1460,0.093030,10.292900
EVENT,254,18,172.27.242.163,WAIT,1460,0.000005,10.292905
EVENT,184,66,169.254.13.198,SEND,1053,0,10.292724
EVENT,202,15,169.254.13.198,SEND,1460,0,10.277040
EVENT,202,16,172.27.242.163,WAIT,1460,0.023573,10.293014
EVENT,202,17,172.27.242.163,WAIT,1460,0.000009,10.293023
CONN,1258,169.254.13.198,58732,->,172.27.242.163,3820,6.292169
EVENT,1258,0,169.254.13.198,SEND,37,0,10.292169
EVENT,1258,1,169.254.13.198,CLOSE,0,0.0,10.292179
EVENT,1258,2,172.27.242.163,WAIT,37,0.0,10.292169
EVENT,1258,3,172.27.242.163,CLOSE,0,0.0,10.292179
EVENT,202,18,172.27.242.163,WAIT,1460,0.000006,10.293029
EVENT,1256,2,172.27.242.163,SEND,7,0,10.292952
EVENT,1256,3,169.254.13.198,WAIT,7,0,10.292952
EVENT,1256,4,169.254.13.198,CLOSE,0,0.0,10.292962
EVENT,1256,5,172.27.242.163,WAIT,1,0.0,10.292952
EVENT,1256,6,172.27.242.163,CLOSE,0,0.0,10.292962
CONN,1260,169.254.13.198,3252,->,172.27.242.163,2071,6.292243
EVENT,1260,0,172.27.242.163,SEND,47,0,10.292243
EVENT,1260,1,169.254.13.198,WAIT,46,0.000000,10.293065
EVENT,214,17,169.254.13.198,SEND,1460,0,10.293007
EVENT,214,18,169.254.13.198,SEND,1460,0,10.293079
EVENT,956,8,172.27.242.163,SEND,303,0,10.231133
EVENT,956,9,172.27.242.163,WAIT,1161,0.062076,10.293096
EVENT,214,19,169.254.13.198,SEND,1460,0,10.293084
EVENT,750,2,169.254.13.198,SEND,79,0,10.279857
EVENT,750,3,169.254.13.198,WAIT,38,0.142423,10.293168
EVENT,214,20,169.254.13.198,SEND,1460,0,10.293141
EVENT,1260,2,169.254.13.198,SEND,7,0,10.293113
EVENT,1260,3,172.27.242.163,WAIT,7,0,10.293113
EVENT,1260,4,172.27.242.163,CLOSE,0,0.0,10.293123
EVENT,1260,5,169.254.13.198,WAIT,1,0.0,10.293113
EVENT,1260,6,169.254.13.198,CLOSE,0,0.0,10.293123
EVENT,214,21,169.254.13.198,SEND,1460,0,10.293192
EVENT,682,7,169.254.13.198,SEND,2920,0,10.147002
EVENT,682,8,172.27.242.163,WAIT,5840,0.154137,10.293570
EVENT,682,9,172.27.242.163,WAIT,2920,0.000211,10.293781
EVENT,12,139,172.27.242.163,SEND,2880,0,10.289171
EVENT,12,140,172.27.242.163,SEND,1440,0,10.293817
CONN,1262,172.27.242.163,43429,->,169.254.13.198,3388,6.293689
EVENT,1262,0,172.27.242.163,SEND,42,0,10.293689
EVENT,1262,1,169.254.13.198,WAIT,41,0.000000,10.294549
EVENT,288,12,169.254.13.198,SEND,1460,0,10.219643
EVENT,288,13,172.27.242.163,WAIT,5840,0.082677,10.294662
CONN,1264,169.254.13.198,3461,->,172.27.242.163,1963,6.293849
EVENT,1264,0,172.27.242.163,SEND,43,0,10.293849
EVENT,1264,1,169.254.13.198,WAIT,42,0.000000,10.294663
EVENT,1262,2,169.254.13.198,SEND,7,0,10.294709
EVENT,1262,3,172.27.242.163,WAIT,7,0,10.294709
EVENT,1262,4,172.27.242.163,CLOSE,0,0.0,10.294719
EVENT,1262,5,169.254.13.198,WAIT,1,0.0,10.294709
EVENT,1262,6,169.254.13.198,CLOSE,0,0.0,10.294719
EVENT,1264,2,169.254.13.198,SEND,7,0,10.294708
EVENT,1264,3,172.27.242.163,WAIT,7,0,10.294708
EVENT,1264,4,172.27.242.163,CLOSE,0,0.0,10.294718
EVENT,1264,5,169.254.13.198,WAIT,1,0.0,10.294708
EVENT,1264,6,169.254.13.198,CLOSE,0,0.0,10.294718
CONN,1266,169.254.13.198,3139,->,172.27.242.163,1844,6.294346
EVENT,1266,0,172.27.242.163,SEND,47,0,10.294346
EVENT,1266,1,169.254.13.198,WAIT,46,0.000000,10.295190
EVENT,364,9,169.254.13.198,SEND,2920,0,10.186114
EVENT,364,10,172.27.242.163,WAIT,1460,0.116727,10.295198
EVENT,364,11,172.27.242.163,WAIT,4380,0.000006,10.295204
EVENT,364,12,172.27.242.163,WAIT,1460,0.000007,10.295211
EVENT,1266,2,169.254.13.198,SEND,7,0,10.295265
EVENT,1266,3,172.27.242.163,WAIT,7,0,10.295265
EVENT,1266,4,172.27.242.163,CLOSE,0,0.0,10.295275
EVENT,1266,5,169.254.13.198,WAIT,1,0.0,10.295265
EVENT,1266,6,169.254.13.198,CLOSE,0,0.0,10.295275
EVENT,88,27,169.254.13.198,SEND,2920,0,10.277769
EVENT,88,28,172.27.242.163,WAIT,2920,0.025234,10.295434
EVENT,12,141,172.27.242.163,SEND,1440,0,10.293823
EVENT,12,142,169.254.13.198,WAIT,2880,0.009247,10.295437
EVENT,682,10,169.254.13.198,SEND,1460,0,10.295889
EVENT,682,11,169.254.13.198,SEND,1460,0,10.295917
EVENT,682,12,169.254.13.198,SEND,1460,0,10.295964
EVENT,682,13,169.254.13.198,SEND,1460,0,10.295985
EVENT,682,14,169.254.13.198,SEND,1460,0,10.296282
CONN,1274,169.254.13.198,55556,->,172.27.242.163,3636,6.295454
EVENT,1274,0,169.254.13.198,SEND,37,0,10.295454
EVENT,1274,1,169.254.13.198,CLOSE,0,0.0,10.295464
EVENT,1274,2,172.27.242.163,WAIT,37,0.0,10.295454
EVENT,1274,3,172.27.242.163,CLOSE,0,0.0,10.295464
EVENT,72,6,169.254.13.198,SEND,1460,0,10.149663
EVENT,72,7,172.27.242.163,WAIT,2920,0.154122,10.296324
EVENT,760,2,169.254.13.198,SEND,79,0,10.280757
EVENT,760,3,169.254.13.198,WAIT,38,0.139925,10.296371
EVENT,120,31,169.254.13.198,SEND,2920,0,10.296906
EVENT,120,32,169.254.13.198,SEND,1460,0,10.296912
EVENT,350,8,172.27.242.163,SEND,239,0,10.295818
EVENT,350,9,169.254.13.198,WAIT,239,0.079341,10.297187
CONN,1280,169.254.13.198,58781,->,172.27.242.163,3511,6.296369
EVENT,1280,0,169.254.13.198,SEND,37,0,10.296369
EVENT,1280,1,169.254.13.198,CLOSE,0,0.0,10.296379
EVENT,1280,2,172.27.242.163,WAIT,37,0.0,10.296369
EVENT,1280,3,172.27.242.163,CLOSE,0,0.0,10.296379
EVENT,480,20,169.254.13.198,SEND,1460,0,10.297294
EVENT,480,21,169.254.13.198,SEND,1460,0,10.297299
EVENT,480,22,169.254.13.198,SEND,1460,0,10.297303
CONN,748,172.27.242.163,55535,->,169.254.13.198,443,6.135869
EVENT,748,0,172.27.242.163,SEND,33,0,10.135869
EVENT,748,1,172.27.242.163,WAIT,30,0.000000,10.297335
EVENT,284,21,169.254.13.198,SEND,1460,0,10.297171
EVENT,278,12,169.254.13.198,SEND,1460,0,10.178980
EVENT,278,13,172.27.242.163,WAIT,1460,0.126141,10.297493
EVENT,284,22,169.254.13.198,SEND,1460,0,10.297411
EVENT,278,14,172.27.242.163,WAIT,2920,0.000047,10.297540
EVENT,182,16,169.254.13.198,SEND,2920,0,10.297610
EVENT,182,17,169.254.13.198,SEND,2920,0,10.297617
EVENT,134,13,172.27.242.163,SEND,130,0,10.277781
EVENT,178,4,172.27.242.163,SEND,1276,0,10.297601
EVENT,278,15,172.27.242.163,WAIT,1460,0.000154,10.297694
EVENT,278,16,172.27.242.163,WAIT,1460,0.000004,10.297698
EVENT,52,100,172.27.242.163,SEND,19,0,10.290794
EVENT,200,20,169.254.13.198,SEND,1460,0,10.298327
CONN,1286,169.254.13.198,54840,->,172.27.242.163,3007,6.297616
EVENT,1286,0,169.254.13.198,SEND,37,0,10.297616
EVENT,1286,1,169.254.13.198,CLOSE,0,0.0,10.297626
EVENT,1286,2,172.27.242.163,WAIT,37,0.0,10.297616
EVENT,1286,3,172.27.242.163,CLOSE,0,0.0,10.297626
CONN,1288,172.27.242.163,43439,->,169.254.13.198,89,6.297756
EVENT,1288,0,172.27.242.163,SEND,42,0,10.297756
EVENT,1288,1,169.254.13.198,WAIT,41,0.000000,10.298600
EVENT,72,8,169.254.13.198,SEND,1460,0,10.298584
EVENT,72,9,169.254.13.198,SEND,1460,0,10.298600
EVENT,72,10,169.254.13.198,SEND,1460,0,10.298609
EVENT,52,101,172.27.242.163,SEND,1,0,10.298274
EVENT,1288,2,169.254.13.198,SEND,7,0,10.298711
EVENT,1288,3,172.27.242.163,WAIT,7,0,10.298711
EVENT,1288,4,172.27.242.163,CLOSE,0,0.0,10.298721
EVENT,1288,5,169.254.13.198,WAIT,1,0.0,10.298711
EVENT,1288,6,169.254.13.198,CLOSE,0,0.0,10.298721
EVENT,130,18,169.254.13.198,WAIT,152,0.015434,10.298841
EVENT,50,25,169.254.13.198,SEND,1460,0,10.272077
EVENT,50,26,172.27.242.163,WAIT,2920,0.034803,10.299226
EVENT,378,4,169.254.13.198,SEND,1460,0,10.188407
EVENT,378,5,172.27.242.163,WAIT,1460,0.118191,10.299288
EVENT,378,6,172.27.242.163,WAIT,2920,0.000004,10.299292
EVENT,178,5,172.27.242.163,SEND,1276,0,10.297678
EVENT,178,6,169.254.13.198,WAIT,2552,0.272793,10.299477
CONN,1292,169.254.13.198,59628,->,172.27.242.163,3421,6.298733
EVENT,1292,0,169.254.13.198,SEND,372,0,10.298733
EVENT,1292,1,169.254.13.198,CLOSE,0,0.0,10.298743
EVENT,1292,2,172.27.242.163,WAIT,372,0.0,10.298733
EVENT,1292,3,172.27.242.163,CLOSE,0,0.0,10.298743
EVENT,126,35,172.27.242.163,SEND,799,0,10.281498
EVENT,126,36,172.27.242.163,WAIT,2452,0.026676,10.299972
EVENT,126,37,172.27.242.163,WAIT,4736,0.000156,10.300128
CONN,700,172.27.242.163,55540,->,169.254.13.198,443,6.133004
EVENT,700,0,172.27.242.163,SEND,33,0,10.133004
EVENT,700,1,172.27.242.163,WAIT,31,0.000000,10.300276
EVENT,126,38,172.27.242.163,WAIT,1183,0.000154,10.300282
EVENT,420,24,169.254.13.198,SEND,1460,0,10.300054
EVENT,420,25,169.254.13.198,SEND,1460,0,10.300482
EVENT,420,26,169.254.13.198,SEND,1460,0,10.300488
EVENT,254,19,169.254.13.198,SEND,1460,0,10.300564
EVENT,202,19,169.254.13.198,SEND,1460,0,10.300691
EVENT,202,20,169.254.13.198,SEND,1460,0,10.300715
EVENT,718,7,169.254.13.198,SEND,2920,0,10.189350
EVENT,718,8,172.27.242.163,WAIT,2920,0.119073,10.300785
CONN,1296,169.254.13.198,39440,->,172.27.242.163,3714,6.299957
EVENT,1296,0,169.254.13.198,SEND,37,0,10.299957
EVENT,1296,1,169.254.13.198,CLOSE,0,0.0,10.299967
EVENT,1296,2,172.27.242.163,WAIT,37,0.0,10.299957
EVENT,1296,3,172.27.242.163,CLOSE,0,0.0,10.299967
EVENT,718,9,172.27.242.163,WAIT,2920,0.000213,10.300998
CONN,1298,172.27.242.163,59276,->,169.254.13.198,3826,6.300581
EVENT,1298,0,172.27.242.163,SEND,372,0,10.300581
EVENT,1298,1,172.27.242.163,CLOSE,0,0.0,10.300591
EVENT,1298,2,169.254.13.198,WAIT,372,0.0,10.300581
EVENT,1298,3,169.254.13.198,CLOSE,0,0.0,10.300591
EVENT,378,7,169.254.13.198,SEND,1460,0,10.301562
EVENT,378,8,169.254.13.198,SEND,1460,0,10.301601
EVENT,260,4,169.254.13.198,SEND,413,0,10.249406
EVENT,288,14,169.254.13.198,SEND,2920,0,10.302391
EVENT,24,14,172.27.242.163,SEND,105,0,10.282354
EVENT,364,13,169.254.13.198,SEND,2920,0,10.302904
EVENT,364,14,169.254.13.198,SEND,1460,0,10.302908
EVENT,364,15,169.254.13.198,SEND,1460,0,10.302912
EVENT,112,2,169.254.13.198,SEND,280,0,10.033761
EVENT,112,3,172.27.242.163,WAIT,280,0.000000,10.302945
EVENT,88,29,169.254.13.198,SEND,1460,0,10.303052
EVENT,52,102,172.27.242.163,SEND,1,0,10.298710
EVENT,52,103,172.27.242.163,SEND,1,0,10.303086
EVENT,140,16,169.254.13.198,SEND,1460,0,10.155287
EVENT,140,17,172.27.242.163,WAIT,1460,0.155525,10.303237
CONN,1304,172.27.242.163,52455,->,169.254.13.198,443,6.303277
EVENT,1304,0,169.254.13.198,SEND,31,0,10.303277
EVENT,1304,1,169.254.13.198,CLOSE,0,0.0,10.303287
EVENT,1304,2,172.27.242.163,WAIT,31,0.0,10.303277
EVENT,1304,3,172.27.242.163,CLOSE,0,0.0,10.303287
EVENT,140,18,172.27.242.163,WAIT,2920,0.000135,10.303372
EVENT,108,11,169.254.13.198,SEND,1460,0,10.188135
EVENT,108,12,172.27.242.163,WAIT,1460,0.122578,10.303404
EVENT,238,21,169.254.13.198,SEND,1460,0,10.247021
EVENT,238,22,172.27.242.163,WAIT,2920,0.064065,10.303470
EVENT,52,104,172.27.242.163,SEND,1,0,10.303152
EVENT,52,105,172.27.242.163,SEND,1,0,10.303589
EVENT,52,106,169.254.13.198,WAIT,112,0.022530,10.303754
EVENT,70,6,169.254.13.198,SEND,52,0,10.228900
EVENT,70,7,169.254.13.198,WAIT,84,0.074948,10.303770
EVENT,752,3,172.27.242.163,WAIT,34,0.048792,10.303867
EVENT,554,13,169.254.13.198,SEND,1460,0,10.224884
EVENT,554,14,172.27.242.163,WAIT,1460,0.087106,10.304338
EVENT,316,16,169.254.13.198,SEND,1460,0,10.211111
EVENT,316,17,172.27.242.163,WAIT,1460,0.100957,10.304496
CONN,320,169.254.13.198,49512,->,172.27.242.163,3389,6.048942
EVENT,320,0,172.27.242.163,SEND,19,0,10.048942
EVENT,316,18,172.27.242.163,WAIT,1460,0.000192,10.304688
EVENT,1222,2,172.27.242.163,SEND,1370,0,10.304945
EVENT,140,19,172.27.242.163,WAIT,1460,0.001589,10.304961
EVENT,1222,3,172.27.242.163,SEND,1370,0,10.304954
EVENT,140,20,172.27.242.163,WAIT,2920,0.000002,10.304963
EVENT,278,17,169.254.13.198,SEND,1460,0,10.305218
EVENT,140,21,172.27.242.163,WAIT,2920,0.000286,10.305249
EVENT,278,18,169.254.13.198,SEND,1460,0,10.305222
EVENT,278,19,169.254.13.198,SEND,1460,0,10.305254
EVENT,278,20,169.254.13.198,SEND,2920,0,10.305283
EVENT,206,3,169.254.13.198,SEND,1460,0,10.173859
EVENT,206,4,172.27.242.163,WAIT,2920,0.139558,10.305757
EVENT,0,14,169.254.13.198,SEND,1460,0,10.148784
EVENT,0,15,172.27.242.163,WAIT,2920,0.164583,10.305998
EVENT,318,26,172.27.242.163,WAIT,14600,0.090501,10.306566
CONN,1158,169.254.13.198,56248,->,172.27.242.163,443,6.255726
EVENT,1158,0,172.27.242.163,SEND,80,0,10.255726
EVENT,1158,1,169.254.13.198,WAIT,79,0.000000,10.306757
EVENT,0,16,172.27.242.163,WAIT,2920,0.000911,10.306909
EVENT,804,2,172.27.242.163,SEND,38,0,10.153957
EVENT,804,3,172.27.242.163,WAIT,161,0.000000,10.306957
EVENT,62,21,169.254.13.198,SEND,1460,0,10.163134
EVENT,62,22,172.27.242.163,WAIT,4380,0.151532,10.307280
EVENT,62,23,172.27.242.163,WAIT,4380,0.000104,10.307384
CONN,948,169.254.13.198,1027,->,172.27.242.163,8086,6.200144
EVENT,948,0,172.27.242.163,SEND,248,0,10.200144
EVENT,948,1,172.27.242.163,WAIT,275,0.000000,10.307594
EVENT,360,4,169.254.13.198,SEND,1460,0,10.299955
EVENT,360,5,172.27.242.163,WAIT,1460,0.121870,10.307758
EVENT,54,15,169.254.13.198,SEND,1460,0,10.197820
EVENT,54,16,172.27.242.163,WAIT,2920,0.117864,10.308112
EVENT,16,2,169.254.13.198,WAIT,728,0.152602,10.308273
EVENT,0,17,169.254.13.198,SEND,1460,0,10.308496
EVENT,276,6,169.254.13.198,SEND,1460,0,10.181639
EVENT,276,7,172.27.242.163,WAIT,1460,0.134356,10.308585
